0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.287;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.28800000000000003;0.21;0.126;0.53
0.055;0.287;0.21;0.126;0.53
0.055;0.289;0.21;0.126;0.53
0.055;0.289;0.21;0.126;0.53
0.055;0.287;0.21;0.126;0.52
0.055;0.28800000000000003;0.21;0.126;0.52
0.055;0.28800000000000003;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.126;0.52
0.055;0.287;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.125;0.52
0.055;0.28800000000000003;0.21;0.124;0.52
0.055;0.287;0.21;0.124;0.52
0.055;0.287;0.21;0.124;0.52
0.055;0.287;0.21;0.124;0.52
0.055;0.28800000000000003;0.21;0.124;0.52
0.055;0.3;0.18;0.122;0.52
0.055;0.29600000000000004;0.18;0.122;0.52
0.055;0.29100000000000004;0.19;0.122;0.52
0.055;0.28800000000000003;0.19;0.121;0.52
0.055;0.28600000000000003;0.19;0.121;0.52
0.055;0.28600000000000003;0.2;0.12300000000000001;0.52
0.055;0.285;0.2;0.121;0.52
0.055;0.284;0.2;0.121;0.52
0.055;0.28300000000000003;0.2;0.121;0.52
0.055;0.284;0.2;0.121;0.52
0.055;0.284;0.2;0.121;0.52
0.055;0.28300000000000003;0.2;0.121;0.52
0.055;0.284;0.2;0.12;0.52
0.055;0.28300000000000003;0.2;0.12;0.52
0.055;0.284;0.2;0.12;0.52
0.055;0.28300000000000003;0.2;0.12;0.52
0.055;0.28300000000000003;0.2;0.12;0.52
0.055;0.28300000000000003;0.2;0.12;0.52
0.055;0.284;0.2;0.12;0.52
0.055;0.28300000000000003;0.2;0.12;0.52
0.055;0.28300000000000003;0.2;0.12;0.52
0.055;0.28300000000000003;0.2;0.12;0.52
0.055;0.282;0.2;0.12;0.52
0.055;0.282;0.2;0.12;0.52
0.055;0.282;0.2;0.11900000000000001;0.52
0.055;0.282;0.2;0.11900000000000001;0.52
0.055;0.282;0.2;0.11900000000000001;0.52
0.055;0.282;0.2;0.11900000000000001;0.52
0.055;0.281;0.2;0.11900000000000001;0.52
0.055;0.281;0.2;0.11900000000000001;0.52
0.055;0.281;0.2;0.11900000000000001;0.52
0.055;0.28;0.2;0.11900000000000001;0.52
0.055;0.28;0.2;0.11800000000000001;0.52
0.055;0.27899999999999997;0.2;0.11800000000000001;0.52
0.055;0.28;0.2;0.11800000000000001;0.52
0.055;0.28;0.21;0.11900000000000001;0.52
0.055;0.28;0.21;0.11800000000000001;0.52
0.055;0.27899999999999997;0.21;0.11800000000000001;0.52
0.055;0.27899999999999997;0.21;0.11800000000000001;0.52
0.055;0.281;0.21;0.11800000000000001;0.52
0.055;0.28;0.21;0.11699999999999999;0.52
0.055;0.27899999999999997;0.21;0.11800000000000001;0.52
0.055;0.27899999999999997;0.21;0.11699999999999999;0.52
0.055;0.27899999999999997;0.21;0.11699999999999999;0.52
0.055;0.27899999999999997;0.21;0.11699999999999999;0.52
0.055;0.278;0.21;0.11699999999999999;0.52
0.055;0.27899999999999997;0.21;0.11699999999999999;0.52
0.055;0.27899999999999997;0.21;0.11699999999999999;0.52
0.055;0.27899999999999997;0.21;0.11699999999999999;0.52
0.055;0.27699999999999997;0.21;0.11699999999999999;0.52
0.055;0.27899999999999997;0.21;0.11699999999999999;0.52
0.055;0.27699999999999997;0.21;0.11699999999999999;0.52
0.055;0.278;0.21;0.11599999999999999;0.52
0.055;0.278;0.21;0.11699999999999999;0.52
0.055;0.278;0.21;0.11599999999999999;0.52
0.055;0.27699999999999997;0.21;0.11599999999999999;0.52
0.055;0.278;0.21;0.11599999999999999;0.52
0.055;0.27699999999999997;0.21;0.11599999999999999;0.52
0.055;0.275;0.21;0.11699999999999999;0.53
0.055;0.273;0.21;0.11800000000000001;0.53
0.055;0.272;0.21;0.11699999999999999;0.53
0.055;0.275;0.21;0.11800000000000001;0.53
0.055;0.27699999999999997;0.21;0.12;0.52
0.055;0.27699999999999997;0.21;0.12300000000000001;0.52
0.055;0.278;0.21;0.126;0.52
0.055;0.28;0.21;0.128;0.52
0.055;0.281;0.21;0.13;0.52
0.055;0.28300000000000003;0.21;0.132;0.52
0.055;0.284;0.21;0.133;0.51
0.055;0.28600000000000003;0.21;0.135;0.51
0.055;0.292;0.21;0.141;0.5
0.055;0.29600000000000004;0.21;0.146;0.5
0.055;0.301;0.21;0.149;0.5
0.055;0.302;0.21;0.151;0.5
0.055;0.302;0.21;0.151;0.49
0.055;0.303;0.21;0.152;0.49
0.055;0.304;0.21;0.153;0.49
0.055;0.305;0.21;0.153;0.49
0.055;0.304;0.21;0.153;0.49
0.055;0.305;0.21;0.154;0.49
0.055;0.306;0.21;0.154;0.49
0.055;0.306;0.21;0.154;0.49
0.055;0.306;0.21;0.155;0.49
0.055;0.307;0.21;0.155;0.49
0.055;0.307;0.21;0.156;0.49
0.055;0.308;0.21;0.156;0.49
0.055;0.308;0.21;0.156;0.49
0.055;0.308;0.21;0.156;0.49
0.055;0.31;0.21;0.157;0.49
0.055;0.308;0.21;0.157;0.49
0.055;0.309;0.21;0.157;0.49
0.055;0.308;0.21;0.157;0.49
0.055;0.31;0.21;0.158;0.49
0.055;0.31;0.22;0.159;0.5
0.055;0.312;0.22;0.159;0.5
0.055;0.311;0.22;0.159;0.5
0.055;0.311;0.22;0.16;0.5
0.055;0.311;0.22;0.16;0.5
0.055;0.312;0.22;0.16;0.51
0.055;0.313;0.22;0.161;0.51
0.05385;0.313;0.22;0.161;0.51
0.05385;0.314;0.22;0.161;0.51
0.05385;0.314;0.22;0.161;0.51
0.05385;0.314;0.22;0.161;0.51
0.05385;0.314;0.22;0.162;0.51
0.05385;0.313;0.22;0.162;0.51
0.05385;0.314;0.23;0.162;0.51
0.05385;0.314;0.23;0.162;0.51
0.05385;0.316;0.23;0.162;0.52
0.05385;0.315;0.23;0.162;0.52
0.05385;0.316;0.23;0.163;0.52
0.05385;0.317;0.23;0.163;0.52
0.05385;0.316;0.23;0.163;0.52
0.05385;0.317;0.23;0.16399999999999998;0.52
0.05385;0.318;0.23;0.16399999999999998;0.53
0.05385;0.317;0.23;0.16399999999999998;0.53
0.05385;0.317;0.23;0.16399999999999998;0.53
0.05385;0.318;0.23;0.165;0.53
0.05385;0.318;0.23;0.16399999999999998;0.53
0.05385;0.319;0.24;0.165;0.53
0.05385;0.318;0.24;0.165;0.53
0.05385;0.317;0.24;0.165;0.53
0.05385;0.317;0.24;0.165;0.54
0.05385;0.32;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.318;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.32;0.24;0.165;0.54
0.05385;0.321;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.32;0.24;0.165;0.54
0.05385;0.32;0.24;0.165;0.54
0.05385;0.32;0.24;0.165;0.54
0.05385;0.319;0.24;0.165;0.54
0.05385;0.32;0.24;0.165;0.54
0.05385;0.319;0.24;0.166;0.54
0.05385;0.32;0.24;0.166;0.54
0.05385;0.32;0.24;0.166;0.54
0.05385;0.319;0.24;0.166;0.54
0.05385;0.319;0.24;0.166;0.54
0.05385;0.319;0.24;0.166;0.54
0.05385;0.321;0.24;0.166;0.54
0.05385;0.32;0.24;0.166;0.54
0.05385;0.321;0.24;0.166;0.54
0.05385;0.32;0.24;0.166;0.55
0.05385;0.319;0.24;0.166;0.55
0.05385;0.319;0.24;0.166;0.55
0.05385;0.32;0.24;0.166;0.55
0.05385;0.32;0.24;0.166;0.55
0.05385;0.32;0.24;0.166;0.55
0.05385;0.318;0.24;0.166;0.55
0.05385;0.318;0.24;0.165;0.55
0.05385;0.319;0.24;0.16399999999999998;0.55
0.05385;0.317;0.24;0.16399999999999998;0.55
0.05385;0.317;0.24;0.163;0.55
0.05385;0.317;0.24;0.163;0.55
0.05385;0.318;0.24;0.162;0.55
0.05385;0.317;0.24;0.163;0.55
0.05385;0.318;0.24;0.163;0.55
0.05385;0.317;0.24;0.163;0.55
0.05385;0.318;0.24;0.163;0.55
0.05385;0.318;0.24;0.16399999999999998;0.55
0.05385;0.317;0.24;0.16399999999999998;0.55
0.05385;0.318;0.24;0.165;0.55
0.05385;0.317;0.24;0.16399999999999998;0.55
0.05385;0.318;0.24;0.165;0.55
0.05385;0.318;0.24;0.165;0.55
0.05385;0.319;0.24;0.165;0.55
0.05385;0.318;0.24;0.165;0.55
0.05385;0.319;0.24;0.165;0.55
0.05385;0.319;0.24;0.165;0.55
0.05385;0.319;0.24;0.166;0.55
0.05385;0.318;0.24;0.166;0.55
0.05385;0.319;0.24;0.166;0.55
0.05385;0.319;0.24;0.166;0.55
0.05385;0.319;0.24;0.166;0.55
0.05385;0.319;0.24;0.166;0.55
0.05385;0.32;0.24;0.166;0.55
0.05385;0.318;0.24;0.166;0.56
0.05385;0.319;0.24;0.166;0.56
0.05385;0.319;0.24;0.166;0.56
0.05385;0.32;0.24;0.166;0.56
0.05385;0.319;0.25;0.166;0.56
0.05385;0.319;0.25;0.166;0.56
0.05385;0.318;0.25;0.166;0.57
0.05385;0.319;0.25;0.166;0.57
0.05385;0.319;0.25;0.165;0.57
0.05385;0.32;0.25;0.165;0.57
0.05385;0.317;0.25;0.165;0.57
0.05385;0.318;0.25;0.16399999999999998;0.57
0.05385;0.314;0.24;0.161;0.56
0.05385;0.314;0.24;0.16;0.56
0.05385;0.313;0.24;0.16;0.55
0.05385;0.313;0.24;0.159;0.55
0.05385;0.313;0.24;0.159;0.55
0.05385;0.313;0.24;0.158;0.55
0.05385;0.31;0.24;0.157;0.55
0.05385;0.31;0.24;0.156;0.55
0.05385;0.31;0.24;0.156;0.55
0.05385;0.31;0.24;0.155;0.55
0.05385;0.309;0.24;0.155;0.55
0.05385;0.308;0.24;0.154;0.55
0.05385;0.307;0.23;0.154;0.55
0.05385;0.307;0.23;0.153;0.55
0.05385;0.308;0.23;0.153;0.55
0.05385;0.307;0.23;0.152;0.55
0.05385;0.307;0.23;0.152;0.55
0.05385;0.307;0.23;0.152;0.55
0.05385;0.306;0.23;0.152;0.55
0.05385;0.306;0.23;0.151;0.55
0.05385;0.305;0.23;0.15;0.55
0.05385;0.305;0.23;0.149;0.55
0.05385;0.305;0.23;0.149;0.54
0.05385;0.306;0.23;0.14800000000000002;0.54
0.05385;0.304;0.23;0.14800000000000002;0.54
0.05385;0.304;0.23;0.147;0.54
0.05385;0.305;0.23;0.147;0.54
0.05385;0.305;0.23;0.146;0.54
0.05385;0.304;0.23;0.146;0.54
0.05385;0.304;0.23;0.146;0.54
0.05385;0.304;0.23;0.146;0.54
0.05385;0.304;0.23;0.145;0.54
0.05385;0.302;0.23;0.145;0.54
0.05385;0.302;0.23;0.14400000000000002;0.54
0.05385;0.302;0.23;0.14400000000000002;0.54
0.05385;0.302;0.23;0.14400000000000002;0.54
0.05385;0.301;0.23;0.14400000000000002;0.54
0.05385;0.301;0.23;0.14300000000000002;0.54
0.05385;0.302;0.23;0.14300000000000002;0.54
0.05385;0.301;0.23;0.142;0.54
0.05385;0.3;0.23;0.142;0.54
0.05385;0.3;0.22;0.142;0.54
0.05385;0.301;0.22;0.141;0.54
0.05385;0.3;0.22;0.141;0.54
0.05385;0.298;0.22;0.141;0.54
0.05385;0.298;0.22;0.14;0.54
0.05385;0.298;0.22;0.14;0.54
0.05385;0.299;0.22;0.14;0.54
0.05385;0.297;0.22;0.139;0.54
0.05385;0.298;0.22;0.139;0.54
0.05385;0.297;0.22;0.139;0.54
0.05385;0.298;0.22;0.139;0.53
0.05385;0.29600000000000004;0.22;0.138;0.54
0.05385;0.297;0.22;0.138;0.53
0.05385;0.297;0.22;0.138;0.53
0.05385;0.29600000000000004;0.22;0.138;0.53
0.05385;0.29600000000000004;0.22;0.13699999999999998;0.53
0.05385;0.295;0.22;0.13699999999999998;0.53
0.05385;0.29600000000000004;0.22;0.13699999999999998;0.53
0.05385;0.295;0.22;0.13699999999999998;0.53
0.05385;0.295;0.22;0.136;0.53
0.05385;0.294;0.22;0.136;0.53
0.05385;0.294;0.22;0.136;0.53
0.05385;0.294;0.22;0.136;0.53
0.05385;0.292;0.22;0.135;0.53
0.05385;0.293;0.22;0.135;0.53
0.05385;0.292;0.22;0.135;0.53
0.05385;0.293;0.22;0.134;0.53
0.05385;0.29100000000000004;0.22;0.133;0.53
0.05385;0.29;0.22;0.133;0.53
0.05385;0.289;0.22;0.132;0.53
0.05385;0.29;0.22;0.132;0.53
0.05385;0.289;0.22;0.131;0.53
0.05385;0.289;0.22;0.131;0.53
0.05385;0.28800000000000003;0.22;0.131;0.53
0.05385;0.28800000000000003;0.22;0.131;0.53
0.05385;0.287;0.22;0.13;0.53
0.05385;0.28800000000000003;0.22;0.13;0.53
0.05385;0.285;0.22;0.13;0.53
0.05385;0.287;0.22;0.13;0.53
0.05385;0.28800000000000003;0.22;0.133;0.53
0.05385;0.287;0.22;0.13;0.53
0.05385;0.285;0.22;0.128;0.53
0.05385;0.287;0.22;0.127;0.53
0.05385;0.284;0.22;0.126;0.53
0.05385;0.285;0.22;0.126;0.53
0.05385;0.284;0.22;0.126;0.53
0.05385;0.285;0.22;0.125;0.53
0.05385;0.284;0.22;0.125;0.53
0.05385;0.284;0.22;0.125;0.53
0.05385;0.28300000000000003;0.22;0.124;0.53
0.05385;0.282;0.22;0.124;0.53
0.05385;0.282;0.22;0.12300000000000001;0.53
0.05385;0.28300000000000003;0.22;0.12300000000000001;0.53
0.05385;0.281;0.22;0.12300000000000001;0.53
0.05385;0.282;0.22;0.12300000000000001;0.53
0.05385;0.282;0.22;0.122;0.53
0.05385;0.282;0.22;0.122;0.53
0.05385;0.281;0.22;0.122;0.53
0.05385;0.282;0.22;0.121;0.53
0.05385;0.281;0.22;0.121;0.53
0.05385;0.28;0.22;0.121;0.54
0.05385;0.28;0.22;0.121;0.53
0.05385;0.278;0.22;0.12;0.53
0.05385;0.28;0.22;0.12;0.53
0.05385;0.278;0.22;0.12;0.53
0.05385;0.278;0.22;0.12;0.53
0.05385;0.278;0.22;0.11900000000000001;0.53
0.05385;0.27699999999999997;0.22;0.11900000000000001;0.53
0.05385;0.278;0.22;0.11900000000000001;0.53
0.05385;0.27699999999999997;0.22;0.11900000000000001;0.53
0.05385;0.27699999999999997;0.22;0.11800000000000001;0.53
0.05385;0.27699999999999997;0.22;0.11800000000000001;0.53
0.05385;0.27699999999999997;0.22;0.11699999999999999;0.53
0.05385;0.275;0.22;0.11599999999999999;0.53
0.05385;0.27399999999999997;0.22;0.11599999999999999;0.53
0.05385;0.27399999999999997;0.22;0.11599999999999999;0.53
0.05385;0.276;0.22;0.11599999999999999;0.53
0.05385;0.275;0.22;0.115;0.53
0.05385;0.276;0.22;0.11599999999999999;0.53
0.05385;0.276;0.22;0.115;0.53
0.05385;0.27399999999999997;0.22;0.11599999999999999;0.53
0.05385;0.27399999999999997;0.22;0.115;0.53
0.05385;0.275;0.22;0.115;0.53
0.05385;0.273;0.22;0.114;0.53
0.05385;0.273;0.21;0.114;0.53
0.05385;0.272;0.22;0.114;0.53
0.05385;0.27399999999999997;0.21;0.113;0.53
0.05385;0.273;0.21;0.113;0.53
0.05385;0.273;0.22;0.113;0.53
0.05385;0.271;0.22;0.114;0.53
0.05385;0.272;0.22;0.113;0.53
0.05385;0.272;0.22;0.113;0.53
0.05385;0.271;0.22;0.113;0.53
0.05385;0.271;0.22;0.113;0.53
0.05385;0.272;0.22;0.11199999999999999;0.53
0.05385;0.271;0.22;0.11199999999999999;0.53
0.05385;0.272;0.22;0.11199999999999999;0.53
0.05385;0.26899999999999996;0.22;0.111;0.53
0.055;0.271;0.22;0.111;0.53
0.055;0.26899999999999996;0.22;0.111;0.53
0.055;0.271;0.22;0.111;0.53
0.055;0.27;0.22;0.111;0.53
0.055;0.27;0.22;0.11;0.53
0.055;0.27;0.22;0.11;0.53
0.055;0.26899999999999996;0.22;0.11;0.53
0.055;0.27;0.22;0.11;0.53
0.055;0.27;0.21;0.11;0.53
0.055;0.27;0.22;0.11;0.53
0.055;0.271;0.21;0.11;0.53
0.055;0.268;0.22;0.11;0.53
0.055;0.268;0.22;0.109;0.53
0.055;0.26899999999999996;0.21;0.109;0.53
0.055;0.26899999999999996;0.21;0.109;0.53
0.055;0.26899999999999996;0.22;0.109;0.53
0.055;0.267;0.22;0.109;0.53
0.055;0.27;0.21;0.10800000000000001;0.53
0.055;0.268;0.22;0.10800000000000001;0.53
0.055;0.26899999999999996;0.21;0.10800000000000001;0.53
0.055;0.266;0.22;0.10800000000000001;0.53
0.055;0.267;0.22;0.10800000000000001;0.53
0.055;0.267;0.22;0.10800000000000001;0.53
0.055;0.266;0.22;0.10800000000000001;0.53
0.055;0.266;0.22;0.10800000000000001;0.53
0.055;0.267;0.22;0.107;0.53
0.055;0.267;0.22;0.107;0.53
0.055;0.268;0.22;0.107;0.53
0.055;0.268;0.22;0.107;0.53
0.055;0.268;0.22;0.107;0.53
0.055;0.266;0.22;0.107;0.53
0.055;0.267;0.22;0.107;0.53
0.055;0.267;0.22;0.106;0.53
0.055;0.267;0.22;0.106;0.53
0.055;0.267;0.22;0.106;0.53
0.055;0.267;0.22;0.106;0.53
0.055;0.268;0.22;0.106;0.54
0.055;0.266;0.22;0.106;0.54
0.055;0.266;0.22;0.106;0.54
0.055;0.266;0.22;0.106;0.54
0.055;0.265;0.22;0.105;0.54
0.055;0.267;0.22;0.105;0.54
0.055;0.266;0.22;0.105;0.54
0.055;0.267;0.22;0.105;0.54
0.055;0.266;0.22;0.105;0.54
0.055;0.266;0.22;0.105;0.54
0.055;0.267;0.21;0.105;0.54
0.055;0.265;0.22;0.10400000000000001;0.54
0.055;0.266;0.22;0.10400000000000001;0.54
0.055;0.266;0.21;0.10400000000000001;0.54
0.055;0.268;0.21;0.10400000000000001;0.54
0.055;0.267;0.21;0.10400000000000001;0.54
0.055;0.267;0.21;0.10400000000000001;0.54
0.055;0.267;0.22;0.10400000000000001;0.54
0.055;0.266;0.21;0.10400000000000001;0.54
0.055;0.267;0.21;0.10400000000000001;0.54
0.055;0.266;0.21;0.10400000000000001;0.54
0.055;0.266;0.21;0.10400000000000001;0.54
0.055;0.266;0.21;0.10300000000000001;0.54
0.055;0.265;0.21;0.10300000000000001;0.54
0.055;0.264;0.21;0.10300000000000001;0.54
0.055;0.265;0.21;0.10300000000000001;0.54
0.055;0.265;0.21;0.10300000000000001;0.54
0.055;0.267;0.21;0.10300000000000001;0.54
0.055;0.265;0.21;0.10300000000000001;0.54
0.055;0.265;0.21;0.10300000000000001;0.54
0.055;0.264;0.21;0.102;0.54
0.055;0.265;0.22;0.102;0.54
0.055;0.266;0.22;0.102;0.54
0.055;0.265;0.21;0.102;0.54
0.055;0.264;0.22;0.102;0.54
0.055;0.263;0.21;0.102;0.54
0.055;0.263;0.22;0.102;0.54
0.055;0.263;0.21;0.102;0.54
0.055;0.264;0.22;0.102;0.54
0.055;0.264;0.21;0.102;0.54
0.055;0.262;0.21;0.10099999999999999;0.54
0.055;0.263;0.21;0.10099999999999999;0.54
0.055;0.263;0.21;0.10099999999999999;0.54
0.055;0.263;0.21;0.10099999999999999;0.54
0.055;0.263;0.21;0.10099999999999999;0.54
0.055;0.263;0.22;0.10099999999999999;0.54
0.055;0.262;0.22;0.10099999999999999;0.54
0.055;0.262;0.22;0.10099999999999999;0.54
0.055;0.261;0.22;0.10099999999999999;0.54
0.055;0.262;0.22;0.10099999999999999;0.54
0.055;0.262;0.22;0.1;0.54
0.055;0.262;0.21;0.1;0.54
0.055;0.26;0.21;0.1;0.54
0.055;0.26;0.22;0.1;0.54
0.055;0.26;0.21;0.1;0.54
0.055;0.258;0.21;0.099;0.54
0.055;0.258;0.21;0.099;0.54
0.055;0.258;0.21;0.099;0.54
0.055;0.258;0.21;0.099;0.54
0.055;0.259;0.21;0.099;0.54
0.055;0.259;0.21;0.099;0.54
0.055;0.258;0.21;0.099;0.54
0.055;0.258;0.21;0.099;0.54
0.055;0.257;0.21;0.099;0.54
0.055;0.258;0.21;0.099;0.54
0.055;0.257;0.21;0.098;0.54
0.055;0.258;0.21;0.098;0.54
0.055;0.257;0.21;0.098;0.54
0.055;0.256;0.21;0.098;0.54
0.055;0.256;0.21;0.098;0.54
0.055;0.258;0.21;0.09699999999999999;0.54
0.055;0.257;0.21;0.09699999999999999;0.54
0.055;0.257;0.21;0.09699999999999999;0.54
0.055;0.256;0.21;0.09699999999999999;0.54
0.055;0.255;0.22;0.09699999999999999;0.54
0.055;0.262;0.21;0.099;0.54
0.055;0.265;0.21;0.10400000000000001;0.54
0.055;0.26899999999999996;0.21;0.111;0.53
0.055;0.272;0.21;0.11699999999999999;0.52
0.055;0.27399999999999997;0.21;0.121;0.52
0.055;0.27699999999999997;0.21;0.124;0.51
0.055;0.278;0.21;0.125;0.51
0.055;0.27899999999999997;0.21;0.126;0.51
0.055;0.28;0.21;0.127;0.51
0.055;0.28;0.21;0.128;0.5
0.055;0.281;0.21;0.128;0.5
0.055;0.281;0.21;0.129;0.5
0.055;0.282;0.21;0.13;0.5
0.055;0.284;0.21;0.131;0.5
0.055;0.28300000000000003;0.21;0.131;0.5
